KH, KW, SH, SW, PH, PW, SH, SW, H, W (Ci=8/Co=256), W (Ci=16/Co=256), W (Ci=32/Co=256), W (Ci=64/Co=256), W (Ci=128/Co=256),W (Ci=256/Co=256), W (Ci=384/Co=256)
5, 4, 4, 2, 1, 1, 1, 1, 384, 155, 155, 155, 105, 53,,
5, 4, 4, 3, 1, 1, 1, 1, 128, 231, 231, 231, 156, 78,,
5, 4, 4, 3, 1, 1, 1, 1, 256, 231, 231, 231, 156, 78,,
5, 4, 4, 3, 1, 1, 1, 1, 384, 231, 231, 231, 156, 78,,
5, 4, 4, 4, 1, 1, 1, 1, 128, 240, 240, 240, 207, 103,,
5, 4, 4, 4, 1, 1, 1, 1, 256, 240, 240, 240, 207, 103,,
5, 4, 4, 4, 1, 1, 1, 1, 384, 240, 240, 240, 207, 103,,
5, 4, 5, 1, 1, 1, 1, 1, 128, 79, 79, 79, 54, 28,,
5, 4, 5, 1, 1, 1, 1, 1, 256, 79, 79, 79, 54, 28,,
5, 4, 5, 1, 1, 1, 1, 1, 384, 79, 79, 79, 54, 28,,
5, 4, 5, 2, 1, 1, 1, 1, 128, 155, 155, 155, 105, 53,,
5, 4, 5, 2, 1, 1, 1, 1, 256, 155, 155, 155, 105, 53,,
5, 4, 5, 2, 1, 1, 1, 1, 384, 155, 155, 155, 105, 53,,
5, 4, 5, 3, 1, 1, 1, 1, 128, 231, 231, 231, 156, 78,,
5, 4, 5, 3, 1, 1, 1, 1, 256, 231, 231, 231, 156, 78,,
5, 4, 5, 3, 1, 1, 1, 1, 384, 231, 231, 231, 156, 78,,
5, 4, 5, 4, 1, 1, 1, 1, 128, 240, 240, 240, 207, 103,,
5, 4, 5, 4, 1, 1, 1, 1, 256, 240, 240, 240, 207, 103,,
5, 4, 5, 4, 1, 1, 1, 1, 384, 240, 240, 240, 207, 103,,
5, 5, 1, 1, 1, 1, 1, 1, 128, 80, 80, 80, 55,,,
5, 5, 1, 1, 1, 1, 1, 1, 256, 80, 80, 80, 55,,,
5, 5, 1, 1, 1, 1, 1, 1, 384, 80, 80, 80, 55,,,
5, 5, 1, 2, 1, 1, 1, 1, 128, 156, 156, 156, 106,,,
5, 5, 1, 2, 1, 1, 1, 1, 256, 156, 156, 156, 106,,,
5, 5, 1, 2, 1, 1, 1, 1, 384, 156, 156, 156, 106,,,
5, 5, 1, 3, 1, 1, 1, 1, 128, 232, 232, 232, 157,,,
5, 5, 1, 3, 1, 1, 1, 1, 256, 232, 232, 232, 157,,,
5, 5, 1, 3, 1, 1, 1, 1, 384, 232, 232, 232, 157,,,
5, 5, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240, 208,,,
5, 5, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240, 208,,,
5, 5, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240, 208,,,
5, 5, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 5, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 5, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 5, 2, 1, 1, 1, 1, 1, 128, 80, 80, 80, 55,,,
5, 5, 2, 1, 1, 1, 1, 1, 256, 80, 80, 80, 55,,,
5, 5, 2, 1, 1, 1, 1, 1, 384, 80, 80, 80, 55,,,
5, 5, 2, 2, 1, 1, 1, 1, 128, 156, 156, 156, 106,,,
5, 5, 2, 2, 1, 1, 1, 1, 256, 156, 156, 156, 106,,,
5, 5, 2, 2, 1, 1, 1, 1, 384, 156, 156, 156, 106,,,
5, 5, 2, 3, 1, 1, 1, 1, 128, 232, 232, 232, 157,,,
5, 5, 2, 3, 1, 1, 1, 1, 256, 232, 232, 232, 157,,,
5, 5, 2, 3, 1, 1, 1, 1, 384, 232, 232, 232, 157,,,
5, 5, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 208,,,
5, 5, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 208,,,
5, 5, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 208,,,
5, 5, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 5, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 5, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 5, 3, 1, 1, 1, 1, 1, 128, 80, 80, 80, 55,,,
5, 5, 3, 1, 1, 1, 1, 1, 256, 80, 80, 80, 55,,,
5, 5, 3, 1, 1, 1, 1, 1, 384, 80, 80, 80, 55,,,
5, 5, 3, 2, 1, 1, 1, 1, 128, 156, 156, 156, 106,,,
5, 5, 3, 2, 1, 1, 1, 1, 256, 156, 156, 156, 106,,,
5, 5, 3, 2, 1, 1, 1, 1, 384, 156, 156, 156, 106,,,
5, 5, 3, 3, 1, 1, 1, 1, 128, 232, 232, 232, 157,,,
5, 5, 3, 3, 1, 1, 1, 1, 256, 232, 232, 232, 157,,,
5, 5, 3, 3, 1, 1, 1, 1, 384, 232, 232, 232, 157,,,
5, 5, 3, 4, 1, 1, 1, 1, 128, 240, 240, 240, 208,,,
5, 5, 3, 4, 1, 1, 1, 1, 256, 240, 240, 240, 208,,,
5, 5, 3, 4, 1, 1, 1, 1, 384, 240, 240, 240, 208,,,
5, 5, 3, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 5, 3, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 5, 3, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 5, 4, 1, 1, 1, 1, 1, 128, 80, 80, 80, 55,,,
5, 5, 4, 1, 1, 1, 1, 1, 256, 80, 80, 80, 55,,,
5, 5, 4, 1, 1, 1, 1, 1, 384, 80, 80, 80, 55,,,
5, 5, 4, 2, 1, 1, 1, 1, 128, 156, 156, 156, 106,,,
5, 5, 4, 2, 1, 1, 1, 1, 256, 156, 156, 156, 106,,,
5, 5, 4, 2, 1, 1, 1, 1, 384, 156, 156, 156, 106,,,
5, 5, 4, 3, 1, 1, 1, 1, 128, 232, 232, 232, 157,,,
5, 5, 4, 3, 1, 1, 1, 1, 256, 232, 232, 232, 157,,,
5, 5, 4, 3, 1, 1, 1, 1, 384, 232, 232, 232, 157,,,
5, 5, 4, 4, 1, 1, 1, 1, 128, 240, 240, 240, 208,,,
5, 5, 4, 4, 1, 1, 1, 1, 256, 240, 240, 240, 208,,,
5, 5, 4, 4, 1, 1, 1, 1, 384, 240, 240, 240, 208,,,
5, 5, 4, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 5, 4, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 5, 4, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 5, 5, 1, 1, 1, 1, 1, 128, 80, 80, 80, 55,,,
5, 5, 5, 1, 1, 1, 1, 1, 256, 80, 80, 80, 55,,,
5, 5, 5, 1, 1, 1, 1, 1, 384, 80, 80, 80, 55,,,
5, 5, 5, 2, 1, 1, 1, 1, 128, 156, 156, 156, 106,,,
5, 5, 5, 2, 1, 1, 1, 1, 256, 156, 156, 156, 106,,,
5, 5, 5, 2, 1, 1, 1, 1, 384, 156, 156, 156, 106,,,
5, 5, 5, 3, 1, 1, 1, 1, 128, 232, 232, 232, 157,,,
5, 5, 5, 3, 1, 1, 1, 1, 256, 232, 232, 232, 157,,,
5, 5, 5, 3, 1, 1, 1, 1, 384, 232, 232, 232, 157,,,
5, 5, 5, 4, 1, 1, 1, 1, 128, 240, 240, 240, 208,,,
5, 5, 5, 4, 1, 1, 1, 1, 256, 240, 240, 240, 208,,,
5, 5, 5, 4, 1, 1, 1, 1, 384, 240, 240, 240, 208,,,
5, 5, 5, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 5, 5, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 5, 5, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 1, 1, 1, 1, 1, 1, 128, 81, 81, 81, 56,,,
5, 6, 1, 1, 1, 1, 1, 1, 256, 81, 81, 81, 56,,,
5, 6, 1, 1, 1, 1, 1, 1, 384, 81, 81, 81, 56,,,
5, 6, 1, 2, 1, 1, 1, 1, 128, 157, 157, 157, 107,,,
5, 6, 1, 2, 1, 1, 1, 1, 256, 157, 157, 157, 107,,,
5, 6, 1, 2, 1, 1, 1, 1, 384, 157, 157, 157, 107,,,
5, 6, 1, 3, 1, 1, 1, 1, 128, 233, 233, 233, 158,,,
5, 6, 1, 3, 1, 1, 1, 1, 256, 233, 233, 233, 158,,,
5, 6, 1, 3, 1, 1, 1, 1, 384, 233, 233, 233, 158,,,
5, 6, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240, 209,,,
5, 6, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240, 209,,,
5, 6, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240, 209,,,
5, 6, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 1, 6, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 1, 6, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 1, 6, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 2, 1, 1, 1, 1, 1, 128, 81, 81, 81, 56,,,
5, 6, 2, 1, 1, 1, 1, 1, 256, 81, 81, 81, 56,,,
5, 6, 2, 1, 1, 1, 1, 1, 384, 81, 81, 81, 56,,,
5, 6, 2, 2, 1, 1, 1, 1, 128, 157, 157, 157, 107,,,
5, 6, 2, 2, 1, 1, 1, 1, 256, 157, 157, 157, 107,,,
5, 6, 2, 2, 1, 1, 1, 1, 384, 157, 157, 157, 107,,,
5, 6, 2, 3, 1, 1, 1, 1, 128, 233, 233, 233, 158,,,
5, 6, 2, 3, 1, 1, 1, 1, 256, 233, 233, 233, 158,,,
5, 6, 2, 3, 1, 1, 1, 1, 384, 233, 233, 233, 158,,,
5, 6, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240, 209,,,
5, 6, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240, 209,,,
5, 6, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240, 209,,,
5, 6, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 2, 6, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 2, 6, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 2, 6, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 3, 1, 1, 1, 1, 1, 128, 81, 81, 81, 56,,,
5, 6, 3, 1, 1, 1, 1, 1, 256, 81, 81, 81, 56,,,
5, 6, 3, 1, 1, 1, 1, 1, 384, 81, 81, 81, 56,,,
5, 6, 3, 2, 1, 1, 1, 1, 128, 157, 157, 157, 107,,,
5, 6, 3, 2, 1, 1, 1, 1, 256, 157, 157, 157, 107,,,
5, 6, 3, 2, 1, 1, 1, 1, 384, 157, 157, 157, 107,,,
5, 6, 3, 3, 1, 1, 1, 1, 128, 233, 233, 233, 158,,,
5, 6, 3, 3, 1, 1, 1, 1, 256, 233, 233, 233, 158,,,
5, 6, 3, 3, 1, 1, 1, 1, 384, 233, 233, 233, 158,,,
5, 6, 3, 4, 1, 1, 1, 1, 128, 240, 240, 240, 209,,,
5, 6, 3, 4, 1, 1, 1, 1, 256, 240, 240, 240, 209,,,
5, 6, 3, 4, 1, 1, 1, 1, 384, 240, 240, 240, 209,,,
5, 6, 3, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 3, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 3, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 3, 6, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 3, 6, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 3, 6, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 4, 1, 1, 1, 1, 1, 128, 81, 81, 81, 56,,,
5, 6, 4, 1, 1, 1, 1, 1, 256, 81, 81, 81, 56,,,
5, 6, 4, 1, 1, 1, 1, 1, 384, 81, 81, 81, 56,,,
5, 6, 4, 2, 1, 1, 1, 1, 128, 157, 157, 157, 107,,,
5, 6, 4, 2, 1, 1, 1, 1, 256, 157, 157, 157, 107,,,
5, 6, 4, 2, 1, 1, 1, 1, 384, 157, 157, 157, 107,,,
5, 6, 4, 3, 1, 1, 1, 1, 128, 233, 233, 233, 158,,,
5, 6, 4, 3, 1, 1, 1, 1, 256, 233, 233, 233, 158,,,
5, 6, 4, 3, 1, 1, 1, 1, 384, 233, 233, 233, 158,,,
5, 6, 4, 4, 1, 1, 1, 1, 128, 240, 240, 240, 209,,,
5, 6, 4, 4, 1, 1, 1, 1, 256, 240, 240, 240, 209,,,
5, 6, 4, 4, 1, 1, 1, 1, 384, 240, 240, 240, 209,,,
5, 6, 4, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 4, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 4, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 4, 6, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 4, 6, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 4, 6, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 5, 1, 1, 1, 1, 1, 128, 81, 81, 81, 56,,,
5, 6, 5, 1, 1, 1, 1, 1, 256, 81, 81, 81, 56,,,
5, 6, 5, 1, 1, 1, 1, 1, 384, 81, 81, 81, 56,,,
5, 6, 5, 2, 1, 1, 1, 1, 128, 157, 157, 157, 107,,,
5, 6, 5, 2, 1, 1, 1, 1, 256, 157, 157, 157, 107,,,
5, 6, 5, 2, 1, 1, 1, 1, 384, 157, 157, 157, 107,,,
5, 6, 5, 3, 1, 1, 1, 1, 128, 233, 233, 233, 158,,,
5, 6, 5, 3, 1, 1, 1, 1, 256, 233, 233, 233, 158,,,
5, 6, 5, 3, 1, 1, 1, 1, 384, 233, 233, 233, 158,,,
5, 6, 5, 4, 1, 1, 1, 1, 128, 240, 240, 240, 209,,,
5, 6, 5, 4, 1, 1, 1, 1, 256, 240, 240, 240, 209,,,
5, 6, 5, 4, 1, 1, 1, 1, 384, 240, 240, 240, 209,,,
5, 6, 5, 5, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 5, 5, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 5, 5, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 6, 5, 6, 1, 1, 1, 1, 128, 240, 240, 240, 240,,,
5, 6, 5, 6, 1, 1, 1, 1, 256, 240, 240, 240, 240,,,
5, 6, 5, 6, 1, 1, 1, 1, 384, 240, 240, 240, 240,,,
5, 7, 1, 1, 1, 1, 1, 1, 128, 82, 82, 57, 31,,,
5, 7, 1, 1, 1, 1, 1, 1, 256, 82, 82, 57, 31,,,
5, 7, 1, 1, 1, 1, 1, 1, 384, 82, 82, 57, 31,,,
5, 7, 1, 2, 1, 1, 1, 1, 128, 158, 158, 108, 56,,,
5, 7, 1, 2, 1, 1, 1, 1, 256, 158, 158, 108, 56,,,
5, 7, 1, 2, 1, 1, 1, 1, 384, 158, 158, 108, 56,,,
5, 7, 1, 3, 1, 1, 1, 1, 128, 234, 234, 159, 81,,,
5, 7, 1, 3, 1, 1, 1, 1, 256, 234, 234, 159, 81,,,
5, 7, 1, 3, 1, 1, 1, 1, 384, 234, 234, 159, 81,,,
5, 7, 1, 4, 1, 1, 1, 1, 128, 240, 240, 210, 106,,,
5, 7, 1, 4, 1, 1, 1, 1, 256, 240, 240, 210, 106,,,
5, 7, 1, 4, 1, 1, 1, 1, 384, 240, 240, 210, 106,,,
5, 7, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
5, 7, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
5, 7, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
5, 7, 1, 6, 1, 1, 1, 1, 128, 240, 240, 240, 156,,,
5, 7, 1, 6, 1, 1, 1, 1, 256, 240, 240, 240, 156,,,
5, 7, 1, 6, 1, 1, 1, 1, 384, 240, 240, 240, 156,,,
5, 7, 1, 7, 1, 1, 1, 1, 128, 240, 240, 240, 181,,,
5, 7, 1, 7, 1, 1, 1, 1, 256, 240, 240, 240, 181,,,
5, 7, 1, 7, 1, 1, 1, 1, 384, 240, 240, 240, 181,,,
5, 7, 2, 1, 1, 1, 1, 1, 128, 82, 82, 57, 31,,,
5, 7, 2, 1, 1, 1, 1, 1, 256, 82, 82, 57, 31,,,
5, 7, 2, 1, 1, 1, 1, 1, 384, 82, 82, 57, 31,,,
5, 7, 2, 2, 1, 1, 1, 1, 128, 158, 158, 108, 56,,,
5, 7, 2, 2, 1, 1, 1, 1, 256, 158, 158, 108, 56,,,
5, 7, 2, 2, 1, 1, 1, 1, 384, 158, 158, 108, 56,,,
5, 7, 2, 3, 1, 1, 1, 1, 128, 234, 234, 159, 81,,,
5, 7, 2, 3, 1, 1, 1, 1, 256, 234, 234, 159, 81,,,
5, 7, 2, 3, 1, 1, 1, 1, 384, 234, 234, 159, 81,,,
5, 7, 2, 4, 1, 1, 1, 1, 128, 240, 240, 210, 106,,,
5, 7, 2, 4, 1, 1, 1, 1, 256, 240, 240, 210, 106,,,
5, 7, 2, 4, 1, 1, 1, 1, 384, 240, 240, 210, 106,,,
5, 7, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
5, 7, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
5, 7, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
5, 7, 2, 6, 1, 1, 1, 1, 128, 240, 240, 240, 156,,,
5, 7, 2, 6, 1, 1, 1, 1, 256, 240, 240, 240, 156,,,
5, 7, 2, 6, 1, 1, 1, 1, 384, 240, 240, 240, 156,,,
5, 7, 2, 7, 1, 1, 1, 1, 128, 240, 240, 240, 181,,,
5, 7, 2, 7, 1, 1, 1, 1, 256, 240, 240, 240, 181,,,
5, 7, 2, 7, 1, 1, 1, 1, 384, 240, 240, 240, 181,,,
5, 7, 3, 1, 1, 1, 1, 1, 128, 82, 82, 57, 31,,,
5, 7, 3, 1, 1, 1, 1, 1, 256, 82, 82, 57, 31,,,
5, 7, 3, 1, 1, 1, 1, 1, 384, 82, 82, 57, 31,,,
5, 7, 3, 2, 1, 1, 1, 1, 128, 158, 158, 108, 56,,,
5, 7, 3, 2, 1, 1, 1, 1, 256, 158, 158, 108, 56,,,
5, 7, 3, 2, 1, 1, 1, 1, 384, 158, 158, 108, 56,,,
5, 7, 3, 3, 1, 1, 1, 1, 128, 234, 234, 159, 81,,,
5, 7, 3, 3, 1, 1, 1, 1, 256, 234, 234, 159, 81,,,
5, 7, 3, 3, 1, 1, 1, 1, 384, 234, 234, 159, 81,,,
5, 7, 3, 4, 1, 1, 1, 1, 128, 240, 240, 210, 106,,,
5, 7, 3, 4, 1, 1, 1, 1, 256, 240, 240, 210, 106,,,
5, 7, 3, 4, 1, 1, 1, 1, 384, 240, 240, 210, 106,,,
5, 7, 3, 5, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
5, 7, 3, 5, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
5, 7, 3, 5, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
5, 7, 3, 6, 1, 1, 1, 1, 128, 240, 240, 240, 156,,,
5, 7, 3, 6, 1, 1, 1, 1, 256, 240, 240, 240, 156,,,
5, 7, 3, 6, 1, 1, 1, 1, 384, 240, 240, 240, 156,,,
5, 7, 3, 7, 1, 1, 1, 1, 128, 240, 240, 240, 181,,,
5, 7, 3, 7, 1, 1, 1, 1, 256, 240, 240, 240, 181,,,
5, 7, 3, 7, 1, 1, 1, 1, 384, 240, 240, 240, 181,,,
5, 7, 4, 1, 1, 1, 1, 1, 128, 82, 82, 57, 31,,,
5, 7, 4, 1, 1, 1, 1, 1, 256, 82, 82, 57, 31,,,
5, 7, 4, 1, 1, 1, 1, 1, 384, 82, 82, 57, 31,,,
5, 7, 4, 2, 1, 1, 1, 1, 128, 158, 158, 108, 56,,,
5, 7, 4, 2, 1, 1, 1, 1, 256, 158, 158, 108, 56,,,
5, 7, 4, 2, 1, 1, 1, 1, 384, 158, 158, 108, 56,,,
5, 7, 4, 3, 1, 1, 1, 1, 128, 234, 234, 159, 81,,,
5, 7, 4, 3, 1, 1, 1, 1, 256, 234, 234, 159, 81,,,
5, 7, 4, 3, 1, 1, 1, 1, 384, 234, 234, 159, 81,,,
5, 7, 4, 4, 1, 1, 1, 1, 128, 240, 240, 210, 106,,,
5, 7, 4, 4, 1, 1, 1, 1, 256, 240, 240, 210, 106,,,
5, 7, 4, 4, 1, 1, 1, 1, 384, 240, 240, 210, 106,,,
5, 7, 4, 5, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
5, 7, 4, 5, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
5, 7, 4, 5, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
5, 7, 4, 6, 1, 1, 1, 1, 128, 240, 240, 240, 156,,,
5, 7, 4, 6, 1, 1, 1, 1, 256, 240, 240, 240, 156,,,
5, 7, 4, 6, 1, 1, 1, 1, 384, 240, 240, 240, 156,,,
5, 7, 4, 7, 1, 1, 1, 1, 128, 240, 240, 240, 181,,,
5, 7, 4, 7, 1, 1, 1, 1, 256, 240, 240, 240, 181,,,
5, 7, 4, 7, 1, 1, 1, 1, 384, 240, 240, 240, 181,,,
5, 7, 5, 1, 1, 1, 1, 1, 128, 82, 82, 57, 31,,,
5, 7, 5, 1, 1, 1, 1, 1, 256, 82, 82, 57, 31,,,
5, 7, 5, 1, 1, 1, 1, 1, 384, 82, 82, 57, 31,,,
5, 7, 5, 2, 1, 1, 1, 1, 128, 158, 158, 108, 56,,,
5, 7, 5, 2, 1, 1, 1, 1, 256, 158, 158, 108, 56,,,
5, 7, 5, 2, 1, 1, 1, 1, 384, 158, 158, 108, 56,,,
5, 7, 5, 3, 1, 1, 1, 1, 128, 234, 234, 159, 81,,,
5, 7, 5, 3, 1, 1, 1, 1, 256, 234, 234, 159, 81,,,
5, 7, 5, 3, 1, 1, 1, 1, 384, 234, 234, 159, 81,,,
5, 7, 5, 4, 1, 1, 1, 1, 128, 240, 240, 210, 106,,,
5, 7, 5, 4, 1, 1, 1, 1, 256, 240, 240, 210, 106,,,
5, 7, 5, 4, 1, 1, 1, 1, 384, 240, 240, 210, 106,,,
5, 7, 5, 5, 1, 1, 1, 1, 128, 240, 240, 240, 131,,,
5, 7, 5, 5, 1, 1, 1, 1, 256, 240, 240, 240, 131,,,
5, 7, 5, 5, 1, 1, 1, 1, 384, 240, 240, 240, 131,,,
5, 7, 5, 6, 1, 1, 1, 1, 128, 240, 240, 240, 156,,,
5, 7, 5, 6, 1, 1, 1, 1, 256, 240, 240, 240, 156,,,
5, 7, 5, 6, 1, 1, 1, 1, 384, 240, 240, 240, 156,,,
5, 7, 5, 7, 1, 1, 1, 1, 128, 240, 240, 240, 181,,,
5, 7, 5, 7, 1, 1, 1, 1, 256, 240, 240, 240, 181,,,
5, 7, 5, 7, 1, 1, 1, 1, 384, 240, 240, 240, 181,,,
6, 1, 1, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 1, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 1, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 1, 2, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 2, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 2, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 1, 3, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 3, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 3, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 1, 4, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 4, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 4, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 1, 5, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 5, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 5, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 1, 6, 1, 1, 1, 1, 1, 128, 64, 64, 64, 64, 64, 42, 21
6, 1, 6, 1, 1, 1, 1, 1, 256, 64, 64, 64, 64, 64, 42, 21
6, 1, 6, 1, 1, 1, 1, 1, 384, 64, 64, 64, 64, 64, 42, 21
6, 2, 1, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
6, 2, 1, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 1, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 1, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 1, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 1, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 2, 2, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
6, 2, 2, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 2, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 2, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 2, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 2, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 2, 3, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
6, 2, 3, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 3, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 3, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 3, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 3, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 2, 4, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
6, 2, 4, 1, 1, 1, 1, 1, 256, 65, 65, 65, 65, 43, 22,
6, 2, 4, 1, 1, 1, 1, 1, 384, 65, 65, 65, 65, 43, 22,
6, 2, 4, 2, 1, 1, 1, 1, 128, 129, 129, 129, 129, 85, 43,
6, 2, 4, 2, 1, 1, 1, 1, 256, 129, 129, 129, 129, 85, 43,
6, 2, 4, 2, 1, 1, 1, 1, 384, 129, 129, 129, 129, 85, 43,
6, 2, 5, 1, 1, 1, 1, 1, 128, 65, 65, 65, 65, 43, 22,
